http://www.wikidata.org/entity/Q23284357,http://www.wikidata.org/entity/Q27750183,http://www.wikidata.org/entity/Q14860325,,http://www.wikidata.org/entity/Q14327652
http://www.wikidata.org/entity/Q23235634,http://www.wikidata.org/entity/Q23497168,,,
http://www.wikidata.org/entity/Q23196205,http://www.wikidata.org/entity/Q23514357,http://www.wikidata.org/entity/Q14905294,,http://www.wikidata.org/entity/Q14327652
http://www.wikidata.org/entity/Q22311550,http://www.wikidata.org/entity/Q22318912,http://www.wikidata.org/entity/Q2734081,http://www.wikidata.org/entity/Q13667380,
http://www.wikidata.org/entity/Q23235886,http://www.wikidata.org/entity/Q23548717,,,http://www.wikidata.org/entity/Q14327652
http://www.wikidata.org/entity/Q29743998,http://www.wikidata.org/entity/Q29823728,,,
http://www.wikidata.org/entity/Q23225496,http://www.wikidata.org/entity/Q23545350,http://www.wikidata.org/entity/Q14349764,http://www.wikidata.org/entity/Q14349613,
http://www.wikidata.org/entity/Q56123899,http://www.wikidata.org/entity/Q56132917,,,
http://www.wikidata.org/entity/Q23317013,http://www.wikidata.org/entity/Q24117951,,http://www.wikidata.org/entity/Q14353168,
http://www.wikidata.org/entity/Q23178966,http://www.wikidata.org/entity/Q23481136,http://www.wikidata.org/entity/Q14633883,http://www.wikidata.org/entity/Q14353168,http://www.wikidata.org/entity/Q79899
http://www.wikidata.org/entity/Q22267532,http://www.wikidata.org/entity/Q22270588,,,
http://www.wikidata.org/entity/Q62247369,http://www.wikidata.org/entity/Q62247367,,,http://www.wikidata.org/entity/Q29548
http://www.wikidata.org/entity/Q29694340,http://www.wikidata.org/entity/Q29804171,,,
http://www.wikidata.org/entity/Q23406937,http://www.wikidata.org/entity/Q23527894,http://www.wikidata.org/entity/Q14897866,http://www.wikidata.org/entity/Q14864384,http://www.wikidata.org/entity/Q14327652
http://www.wikidata.org/entity/Q22572860,http://www.wikidata.org/entity/Q27483875,,,
http://www.wikidata.org/entity/Q22566845,http://www.wikidata.org/entity/Q52152716,,,
http://www.wikidata.org/entity/Q23093801,http://www.wikidata.org/entity/Q23420804,,,
http://www.wikidata.org/entity/Q23213820,http://www.wikidata.org/entity/Q30514524,,,
http://www.wikidata.org/entity/Q23245209,http://www.wikidata.org/entity/Q23555076,http://www.wikidata.org/entity/Q14349764,http://www.wikidata.org/entity/Q14349613,
http://www.wikidata.org/entity/Q62710121,http://www.wikidata.org/entity/Q62710118,,,
http://www.wikidata.org/entity/Q55160400,http://www.wikidata.org/entity/Q56265503,,,
http://www.wikidata.org/entity/Q23343476,http://www.wikidata.org/entity/Q23623302,http://www.wikidata.org/entity/Q14864622,http://www.wikidata.org/entity/Q14860489,
http://www.wikidata.org/entity/Q22568443,http://www.wikidata.org/entity/Q23427599,,,
http://www.wikidata.org/entity/Q21688710,http://www.wikidata.org/entity/Q21978386,,,
http://www.wikidata.org/entity/Q24361717,http://www.wikidata.org/entity/Q28557863,,,
http://www.wikidata.org/entity/Q56077737,http://www.wikidata.org/entity/Q56108298,http://www.wikidata.org/entity/Q14872979,http://www.wikidata.org/entity/Q14817981,
http://www.wikidata.org/entity/Q56125721,http://www.wikidata.org/entity/Q56134563,,,
http://www.wikidata.org/entity/Q23157968,http://www.wikidata.org/entity/Q23440677,,,
http://www.wikidata.org/entity/Q23391994,http://www.wikidata.org/entity/Q23472162,http://www.wikidata.org/entity/Q21136983,http://www.wikidata.org/entity/Q21199234,
http://www.wikidata.org/entity/Q23360812,http://www.wikidata.org/entity/Q23447851,http://www.wikidata.org/entity/Q14872690,http://www.wikidata.org/entity/Q21762080,http://www.wikidata.org/entity/Q29548
http://www.wikidata.org/entity/Q23209696,http://www.wikidata.org/entity/Q23537502,,,
http://www.wikidata.org/entity/Q18300531,http://www.wikidata.org/entity/Q29532248,http://www.wikidata.org/entity/Q828130,http://www.wikidata.org/entity/Q21109102,http://www.wikidata.org/entity/Q14349455
http://www.wikidata.org/entity/Q23265407,http://www.wikidata.org/entity/Q27741132,,,
http://www.wikidata.org/entity/Q28998912,http://www.wikidata.org/entity/Q38157629,http://www.wikidata.org/entity/Q15311580,http://www.wikidata.org/entity/Q14353168,
http://www.wikidata.org/entity/Q23215511,http://www.wikidata.org/entity/Q23489089,,,http://www.wikidata.org/entity/Q14327652
http://www.wikidata.org/entity/Q22288407,http://www.wikidata.org/entity/Q22292454,,http://www.wikidata.org/entity/Q14874306,http://www.wikidata.org/entity/Q21198990
http://www.wikidata.org/entity/Q23259954,http://www.wikidata.org/entity/Q23566631,,,
http://www.wikidata.org/entity/Q56124185,http://www.wikidata.org/entity/Q56133163,,,
http://www.wikidata.org/entity/Q23208745,http://www.wikidata.org/entity/Q23536775,http://www.wikidata.org/entity/Q7251493,http://www.wikidata.org/entity/Q14820641,http://www.wikidata.org/entity/Q14349455
http://www.wikidata.org/entity/Q23236565,http://www.wikidata.org/entity/Q24252906,,,http://www.wikidata.org/entity/Q14645596
http://www.wikidata.org/entity/Q29717865,http://www.wikidata.org/entity/Q29813572,http://www.wikidata.org/entity/Q847556,http://www.wikidata.org/entity/Q14907970,
http://www.wikidata.org/entity/Q23140491,http://www.wikidata.org/entity/Q27475446,,http://www.wikidata.org/entity/Q14912987,http://www.wikidata.org/entity/Q14349455
