http://www.wikidata.org/entity/Q24421526,http://www.wikidata.org/entity/Q28557515,http://www.wikidata.org/entity/Q14758909,http://www.wikidata.org/entity/Q15318422,http://www.wikidata.org/entity/Q14859540
http://www.wikidata.org/entity/Q59914526,http://www.wikidata.org/entity/Q59914523,,,http://www.wikidata.org/entity/Q22329144
http://www.wikidata.org/entity/Q23126696,http://www.wikidata.org/entity/Q24269929,,,
http://www.wikidata.org/entity/Q23339913,http://www.wikidata.org/entity/Q23597270,,,
http://www.wikidata.org/entity/Q23300585,http://www.wikidata.org/entity/Q27762825,http://www.wikidata.org/entity/Q14859896,http://www.wikidata.org/entity/Q21199182,http://www.wikidata.org/entity/Q220599
http://www.wikidata.org/entity/Q29685492,http://www.wikidata.org/entity/Q29801214,http://www.wikidata.org/entity/Q14864932,http://www.wikidata.org/entity/Q14817981,http://www.wikidata.org/entity/Q5058355
http://www.wikidata.org/entity/Q29662815,http://www.wikidata.org/entity/Q29793594,http://www.wikidata.org/entity/Q21116122,http://www.wikidata.org/entity/Q21136004,http://www.wikidata.org/entity/Q14327652
http://www.wikidata.org/entity/Q29743665,http://www.wikidata.org/entity/Q29823548,http://www.wikidata.org/entity/Q15316725,http://www.wikidata.org/entity/Q21105879,http://www.wikidata.org/entity/Q21100489
http://www.wikidata.org/entity/Q28985204,http://www.wikidata.org/entity/Q30551456,http://www.wikidata.org/entity/Q21977893,http://www.wikidata.org/entity/Q13667380,http://www.wikidata.org/entity/Q79899
http://www.wikidata.org/entity/Q56127803,http://www.wikidata.org/entity/Q56137320,,,
http://www.wikidata.org/entity/Q23079349,http://www.wikidata.org/entity/Q24131539,,,
http://www.wikidata.org/entity/Q23134440,http://www.wikidata.org/entity/Q24272357,http://www.wikidata.org/entity/Q14349764,http://www.wikidata.org/entity/Q14349613,
http://www.wikidata.org/entity/Q23132280,http://www.wikidata.org/entity/Q23435735,http://www.wikidata.org/entity/Q210538,http://www.wikidata.org/entity/Q14864720,http://www.wikidata.org/entity/Q459485
http://www.wikidata.org/entity/Q21172046,http://www.wikidata.org/entity/Q21172988,,,
http://www.wikidata.org/entity/Q23247664,http://www.wikidata.org/entity/Q23556310,http://www.wikidata.org/entity/Q14349764,http://www.wikidata.org/entity/Q14911783,
http://www.wikidata.org/entity/Q18030702,http://www.wikidata.org/entity/Q21109484,http://www.wikidata.org/entity/Q188909,http://www.wikidata.org/entity/Q21109482,http://www.wikidata.org/entity/Q21109477
http://www.wikidata.org/entity/Q23415734,http://www.wikidata.org/entity/Q24120767,http://www.wikidata.org/entity/Q22278780,http://www.wikidata.org/entity/Q13667380,
http://www.wikidata.org/entity/Q29768701,http://www.wikidata.org/entity/Q29831610,,,
http://www.wikidata.org/entity/Q23352029,http://www.wikidata.org/entity/Q23517467,http://www.wikidata.org/entity/Q21756852,http://www.wikidata.org/entity/Q21102061,http://www.wikidata.org/entity/Q14327652
http://www.wikidata.org/entity/Q18261671,http://www.wikidata.org/entity/Q21985666,http://www.wikidata.org/entity/Q21109304,http://www.wikidata.org/entity/Q167149,http://www.wikidata.org/entity/Q40260
http://www.wikidata.org/entity/Q23354535,http://www.wikidata.org/entity/Q23596379,http://www.wikidata.org/entity/Q14851773,http://www.wikidata.org/entity/Q14865768,http://www.wikidata.org/entity/Q220599
http://www.wikidata.org/entity/Q23399602,http://www.wikidata.org/entity/Q23608286,http://www.wikidata.org/entity/Q14349764,http://www.wikidata.org/entity/Q14349613,http://www.wikidata.org/entity/Q14349455
http://www.wikidata.org/entity/Q22268034,http://www.wikidata.org/entity/Q22271182,http://www.wikidata.org/entity/Q33123,http://www.wikidata.org/entity/Q14645703,http://www.wikidata.org/entity/Q14349455
http://www.wikidata.org/entity/Q23322775,http://www.wikidata.org/entity/Q24106910,http://www.wikidata.org/entity/Q2792936,http://www.wikidata.org/entity/Q14912987,
http://www.wikidata.org/entity/Q23159916,http://www.wikidata.org/entity/Q23441666,,,
http://www.wikidata.org/entity/Q23410452,http://www.wikidata.org/entity/Q23591594,,,
http://www.wikidata.org/entity/Q28993706,http://www.wikidata.org/entity/Q30568183,http://www.wikidata.org/entity/Q14349764,http://www.wikidata.org/entity/Q14349613,
http://www.wikidata.org/entity/Q23161725,http://www.wikidata.org/entity/Q24100006,http://www.wikidata.org/entity/Q21757825,http://www.wikidata.org/entity/Q14353168,
http://www.wikidata.org/entity/Q23284548,http://www.wikidata.org/entity/Q23582172,http://www.wikidata.org/entity/Q828130,http://www.wikidata.org/entity/Q14863359,http://www.wikidata.org/entity/Q14349455
http://www.wikidata.org/entity/Q18251547,http://www.wikidata.org/entity/Q21984018,http://www.wikidata.org/entity/Q14863504,http://www.wikidata.org/entity/Q14860365,http://www.wikidata.org/entity/Q83181
